Name;Birth;Party;District;Other terms;Race;White;Hispanic;Black;Asian;Female;Function;Beginning term;End of term;End Type;Exit;Next occupation
Romero, Gloria;07/10/1955;D;49;;W;1;0;0;0;1;;12/04/2000;05/12/2001;Early;Legislative campaign;State Senate candidate
Strom-Martin, Virginia;1948;D;1;;W;1;0;0;0;1;;12/04/2000;12/02/2002;On time;Termed out;
Dickerson, Richard;07/07/1937;R;2;;W;1;0;0;0;0;;12/04/2000;12/02/2002;On time;Not seek reelection;State Senate candidate
Aanestad, Samuel;07/16/1946;R;3;;W;1;0;0;0;0;;12/04/2000;12/02/2002;On time;Not seek reelection;State Senate candidate
Leslie, Tim;02/04/1942;R;4;;W;1;0;0;0;0;;12/04/2000;12/02/2002;On time;Reelection;Reelected
Cox, Dave;02/20/1938;R;5;;W;1;0;0;0;0;;12/04/2000;12/02/2002;On time;Reelection;Reelected
Nation, Joseph;07/18/1956;D;6;;W;1;0;0;0;0;;12/04/2000;12/02/2002;On time;Reelection;Reelected
Wiggins, Pat;04/19/1940;D;7;;W;1;0;0;0;1;;12/04/2000;12/02/2002;On time;Reelection;Reelected
Thomson, Helen;;D;8;;W;1;0;0;0;1;;12/04/2000;12/02/2002;On time;Termed out;
Steinberg, Darrell;10/15/1959;D;9;;W;1;0;0;0;0;;12/04/2000;12/02/2002;On time;Reelection;Reelected
Pescetti, Anthony;05/02/1951;R;10;;W;1;0;0;0;0;;12/04/2000;12/02/2002;On time;;
Canciamilla, Joseph;;D;11;;H;0;1;0;0;0;;12/04/2000;12/02/2002;On time;Reelection;Reelected
Shelley, Kevin;11/16/1955;D;12;;W;1;0;0;0;0;;12/04/2000;12/02/2002;On time;Termed out;Secretary of State
Migden, Carole;08/14/1948;D;13;;W;1;0;0;0;1;;12/04/2000;12/02/2002;On time;Termed out;State Senate
Aroner, Dion;1945;D;14;;W;1;0;0;0;1;;12/04/2000;12/02/2002;On time;Termed out;Lobbying
Leach, Lynne;01/08/1940;R;15;;W;1;0;0;0;1;;12/04/2000;12/02/2002;On time;Termed out;State school superintendant
Chan, Wilma;10/05/1949;D;16;;A;0;0;0;1;1;Assembly Majority Whip;12/04/2000;12/02/2002;On time;Reelection;Reelected
Matthews, Barbara;;D;17;;W;1;0;0;0;1;;12/04/2000;12/02/2002;On time;Reelection;Reelected
Corbett, Ellen;12/31/1954;D;18;;W;1;0;0;0;1;;12/04/2000;12/02/2002;On time;Reelection;Reelected
Papan, Louis;08/02/1928;D;19;;W;1;0;0;0;0;;12/04/2000;12/02/2002;On time;Termed out;
Dutra, John;;D;20;;;;;;;0;;12/04/2000;12/02/2002;On time;Reelection;Reelected
Simitian, Joseph;02/01/1953;D;21;;W;1;0;0;0;0;;12/04/2000;12/02/2002;On time;Reelection;Reelected
Alquist, Elaine;08/21/1944;D;22;;W;1;0;0;0;1;;12/04/2000;12/02/2002;On time;Termed out;State Senate candidate
Diaz, Manny;07/04/1953;D;23;;H;0;1;0;0;0;;12/04/2000;12/02/2002;On time;Reelection;Reelected
Cohn, Rebecca;03/30/1954;D;24;;W;1;0;0;0;1;Assistant Majority Leader;12/04/2000;12/02/2002;On time;Reelection;Reelected
Cogdill, Dave;12/31/1950;R;25;;W;1;0;0;0;0;;12/04/2000;12/02/2002;On time;Reelection;Reelected
Cardoza, Dennis;3/31/1959;D;26;;W;1;0;0;0;0;;12/04/2000;12/02/2002;On time;Termed out;USR candidate
Keeley, Fred;05/09/1950;D;27;;W;1;0;0;0;0;;12/04/2000;12/02/2002;On time;Termed out;non-profit organization
Salinas, Simon;1956;D;28;;H;0;1;0;0;0;;12/04/2000;12/02/2002;On time;Reelection;Reelected
Briggs, Mike;01/23/1959;R;29;;W;1;0;0;0;0;;12/04/2000;12/02/2002;On time;Not seek reelection;USR candidate
Florez, Dean;04/05/1963;D;30;;W;1;0;0;0;0;;12/04/2000;12/02/2002;On time;Not seek reelection;State Senate candidate
Reyes, Sarah;;D;31;;;;;;;1;;12/04/2000;12/02/2002;On time;Reelection;Reelected
Ashburn, Roy;03/21/1954;R;32;;W;1;0;0;0;0;;12/04/2000;12/02/2002;On time;Termed out;State Senate candidate
Maldonado, Abel;08/21/1967;R;33;;H;0;1;0;0;0;;12/04/2000;12/02/2002;On time;Reelection;Reelected
Wyman, Phil;02/21/1945;R;34;;W;1;0;0;0;0;;12/04/2000;12/02/2002;On time;Reelection;Defeated
Jackson, Hannah-Beth;05/19/1950;D;35;;W;1;0;0;0;1;;12/04/2000;12/02/2002;On time;Reelection;Reelected
Runner, George;03/25/1952;R;36;;W;1;0;0;0;0;;12/04/2000;12/02/2002;On time;Termed out;State Senate candidate
Strickland, Tony;02/17/1970;R;37;;W;1;0;0;0;0;;12/04/2000;12/02/2002;On time;Reelection;Reelected
Richman, Keith;11/21/1953;R;38;;W;1;0;0;0;0;;12/04/2000;12/02/2002;On time;Reelection;Reelected
Cardenas, Tony;03/31/1963;D;39;;H;0;1;0;0;0;;12/04/2000;12/02/2002;On time;Termed out;CC candidate
Hertzberg, Robert;11/19/1954;D;40;;W;1;0;0;0;0;Speaker;12/04/2000;12/02/2002;On time;Termed out;
Pavley, Fran;11/11/1948;D;41;;W;1;0;0;0;1;;12/04/2000;12/02/2002;On time;Reelection;Reelected
Koretz, Paul;04/03/1955;D;42;;W;1;0;0;0;0;;12/04/2000;12/02/2002;On time;Reelection;Reelected
Frommer, Dario;10/22/1963;D;43;;W;1;0;0;0;0;Majority Leader;12/04/2000;12/02/2002;On time;Reelection;Reelected
Liu, Carol;12/09/1941;D;44;;A;0;0;0;1;1;0;12/04/2000;12/02/2002;On time;Reelection;Reelected
Goldberg, Jackie;11/18/1944;D;45;;W;1;0;0;0;1;;12/04/2000;12/02/2002;On time;Reelection;Reelected
Cedillo, Gil;03/25/1954;D;46;;H;0;1;0;0;0;;12/04/2000;12/02/2002;On time;Not seek reelection;State Senate candidate
Wesson, Herb;1951;D;47;;B;0;0;1;0;0;Speaker;12/04/2000;12/02/2002;On time;Reelection;Reelected
Wright, Roderick;07/03/1952;D;48;;W;1;0;0;0;0;;12/04/2000;12/02/2002;On time;Termed out;
Chu, Judy;07/07/1953;D;49;;A;0;0;0;1;1;;05/12/2001;12/02/2002;On time;Reelection;Reelected
Firebaugh, Marco Antonio;13/10/1966;D;50;;H;0;1;0;0;0;;12/04/2000;12/02/2002;On time;Reelection;Reelected
Horton, Jerome;09/14/1956;D;51;;B;0;0;1;0;0;;12/04/2000;12/02/2002;On time;Reelection;Reelected
Washington, Carl;;D;52;;B;0;0;1;0;0;;12/04/2000;12/02/2002;On time;Termed out;
Nakano, George;1935;D;53;;A;0;0;0;1;0;;12/04/2000;12/02/2002;On time;Reelection;Reelected
Lowenthal, Alan;03/08/1941;D;54;;W;1;0;0;0;0;;12/04/2000;12/02/2002;On time;Reelection;Reelected
Oropeza, Jenny;09/27/1957;D;55;;H;0;1;0;0;1;;12/04/2000;12/02/2002;On time;Reelection;Reelected
Havice, Sally;10/16/1937;D;56;;H;0;1;0;0;1;;12/04/2000;12/02/2002;On time;Termed out;USR candidate
Chavez, Edward;;D;57;;H;0;1;0;0;0;;12/04/2000;12/02/2002;On time;Reelection;Reelected
Calderon, Thomas;04/08/1954;D;58;;W;1;0;0;0;0;;12/04/2000;12/02/2002;On time;;
Mountjoy, Dennis;;R;59;;W;1;0;0;0;0;;12/04/2000;12/02/2002;On time;Reelection;Reelected
Pacheco, Robert;06/10/1934;R;60;;W;1;0;0;0;0;;12/04/2000;12/02/2002;On time;Reelection;Reelected
McLeod, Gloria Negrete;09/06/1941;D;61;;H;0;1;0;0;1;;12/04/2000;12/02/2002;On time;Reelection;Reelected
Longville, John;09/21/1949;D;62;;W;1;0;0;0;0;;12/04/2000;12/02/2002;On time;Reelection;Reelected
Leonard, Bill;1947;R;63;;W;1;0;0;0;0;;12/04/2000;12/02/2002;On time;Termed out;State Board of Equalization
Pacheco, Rod;05/07/1958;R;64;;W;1;0;0;0;0;;12/04/2000;12/02/2002;On time;Termed out;County District Attorney
Bogh, Russ;;R;65;;W;1;0;0;0;0;;12/04/2000;12/02/2002;On time;Reelection;Reelected
Hollingsworth, Dennis;01/12/1967;R;66;;W;1;0;0;0;0;;12/04/2000;11/30/2002;On time;Not seek reelection;State Senate candidate
Harman, Tom;05/30/1941;R;67;;W;1;0;0;0;0;;12/04/2000;12/02/2002;On time;Reelection;Reelected
Maddox, Ken;02/29/1964;R;68;;W;1;0;0;0;0;;12/04/2000;12/02/2002;On time;Reelection;Reelected
Correa, Lou;01/24/1958;D;69;;H;0;1;0;0;0;;12/04/2000;12/02/2002;On time;Reelection;Reelected
Campbell, John;07/19/1955;R;70;;W;1;0;0;0;0;;12/04/2000;12/02/2002;On time;Reelection;Reelected
Campbell, Bill;04/08/1942;R;71;;W;1;0;0;0;0;;12/04/2000;12/02/2002;On time;Termed Out;Board of Supervisors
Daucher, Lynn;1946;R;72;;W;1;0;0;0;1;;12/04/2000;12/02/2002;On time;Reelection;Reelected
Bates, Patricia;12/15/1939;R;73;;W;1;0;0;0;1;;12/04/2000;12/02/2002;On time;Reelection;Reelected
Wyland, Mark;10/27/1946;R;74;;W;1;0;0;0;0;;12/04/2000;12/02/2002;On time;Reelection;Reelected
Zettel, Charlene;05/26/1947;R;75;;H;0;1;0;0;1;;12/04/2000;12/02/2002;On time;Reelection;Reelected
Kehoe, Christine;10/03/1950;D;76;;W;1;0;0;0;1;Speaker Pro Tempore;12/04/2000;12/02/2002;On time;Reelection;Reelected
La Suer, Jay;01/24/1940;R;77;;W;1;0;0;0;0;;12/04/2000;12/02/2002;On time;Reelection;Reelected
Wayne, Howard;11/02/1948;D;78;;W;1;0;0;0;0;;12/04/2000;12/02/2002;On time;Termed Out;Attorney
Vargas, Juan;03/07/1961;D;79;;H;0;1;0;0;0;;12/04/2000;12/02/2002;On time;Reelection;Reelected
Kelley, Dave;10/11/1928;R;80;;W;1;0;0;0;0;;12/04/2000;12/02/2002;On time;Not seek reelection;State Senate candidate
