Name;Office;Beginning term;End of term;Local Division
Achadjian, Katcho;BS;12/07/1998;12/06/2000;San Luis Obispo
Achadjian, Katcho;BS;12/07/2000;12/06/2002;San Luis Obispo
Achadjian, Katcho;BS;12/07/2002;12/06/2004;San Luis Obispo
Achadjian, Katcho;BS;12/07/2004;12/06/2006;San Luis Obispo
Achadjian, Katcho;BS;12/07/2006;12/06/2008;San Luis Obispo
Achadjian, Katcho;BS;12/07/2008;12/06/2010;San Luis Obispo
Acosta, Dante;CC;12/05/2014;11/30/2016;Santa Clarita
Ackerman, Dick;State Assembly;09/13/1995;11/30/1996;
Ackerman, Dick;State Assembly;12/02/1996;11/30/1998;
Ackerman, Dick;State Assembly;12/07/1998;11/30/2000;
Aguiar-Curry, Cecilia;M;12/05/2012;11/30/2014;Winters
Alarcon, Richard;CC;01/01/1993;11/30/1998;LA
Alarcon, Richard;CC;01/01/2007;12/01/2013;LA
Alejo, Luis;BS;01/03/2017;NA;Monterey
Alpert, Dede;State Assembly;12/07/1992;11/30/1994;75
Alpert, Dede;State Assembly;12/05/1994;11/30/1996;75
Alquist, Elaine;State Assembly;12/02/1996;11/30/1998;
Alquist, Elaine;State Assembly;12/07/1998;11/30/2000;
Ammiano, Tom;BS;12/05/1994;11/30/1996;San Francisco
Ammiano, Tom;BS;12/05/1996;11/30/1998;San Francisco
Ammiano, Tom;BS;12/05/1998;11/30/2000;San Francisco
Ammiano, Tom;BS;12/05/2000;11/30/2002;San Francisco
Ammiano, Tom;BS;12/05/2002;11/30/2004;San Francisco
Ammiano, Tom;BS;12/05/2004;11/30/2006;San Francisco
Ammiano, Tom;BS;12/05/2006;11/30/2008;San Francisco
Anderson, Joel;BS;01/04/2021;NA;San Diego
Archuleta, Bob;CC;12/01/2010;11/30/2014;Pico Rivera
Archuleta, Bob;M;12/01/2014;11/30/2018;Pico Rivera
Ashburn, Roy;State Assembly;12/02/1996;11/30/1998;
Ashburn, Roy;State Assembly;12/07/1998;11/30/2000;
Atkins, Toni;CC;12/01/2000;07/17/2005;San Diego
Atkins, Toni;CC;12/06/2005;12/05/2008;San Diego
Atkins, Toni;M;07/18/2005;12/05/2005;San Diego
Bass, Karen;USR;01/03/2011;01/02/2013;
Bass, Karen;USR;01/03/2013;01/02/2015;
Bass, Karen;USR;01/03/2015;01/02/2017;
Bass, Karen;USR;01/03/2017;01/02/2019;
Bass, Karen;USR;01/03/2019;01/02/2021;
Bass, Karen;USR;01/03/2021;NA;
Bates, Patricia;BS;01/09/2007;11/30/2010;Orange
Bates, Patricia;BS;12/01/2010;11/30/2014;Orange
Battin, Jim;State Assembly;12/05/1994;11/30/1996;
Battin, Jim;State Assembly;12/02/1996;11/30/1998;
Battin, Jim;State Assembly;12/07/1998;11/30/2000;
Beall, Jim, Jr.;BS;12/05/1994;11/30/1998;Santa Clara
Beall, Jim, Jr.;BS;12/01/1998;11/30/2002;Santa Clara
Beall, Jim, Jr.;BS;12/01/2002;11/30/2006;Santa Clara
Bennett, Steve;CC;12/04/1993;11/30/1995;Ventura
Bennett, Steve;CC;12/04/1995;11/30/1997;Ventura
Benoit, John J.;BS;11/30/2009;11/30/2012;Riverside
Benoit, John J.;BS;12/01/2012;12/26/2016;Riverside
Berryhill, Tom;BS;01/07/2019;08/27/2020;Stanislaus
Bigelow, Frank;BS;12/04/1998;11/30/2000;Madera
Bigelow, Frank;BS;12/04/2000;11/30/2002;Madera
Bigelow, Frank;BS;12/04/2002;11/30/2004;Madera
Bigelow, Frank;BS;12/04/2004;11/30/2006;Madera
Bigelow, Frank;BS;12/04/2006;11/30/2008;Madera
Bigelow, Frank;BS;12/04/2008;11/30/2010;Madera
Bigelow, Frank;BS;12/04/2010;11/30/2012;Madera
Bloom, Richard;M;12/04/2010;11/30/2012;Santa Monica
Bloom, Richard;CC;12/04/2000;11/30/2002;Santa Monica
Bloom, Richard;CC;12/04/2002;11/30/2004;Santa Monica
Bloom, Richard;CC;12/04/2004;11/30/2006;Santa Monica
Bloom, Richard;CC;12/04/2006;11/30/2008;Santa Monica
Bloom, Richard;CC;12/04/2008;11/30/2010;Santa Monica
Blumenfield, Bob;CC;07/01/2013;NA;LA
Boerner Horvath, Tasha;CC;12/04/2016;11/30/2018;Encinitas
Bonilla, Susan;BS;12/04/2008;11/30/2010;Contra Costa
Bonilla, Susan;M;12/04/2006;11/30/2008;Concord
Bonta, Rob;CC;12/04/2010;11/30/2012;Alameda
Borgeas, Andreas;BS;01/01/2013;12/01/2018;Fresno
Borgeas, Andreas;CC;11/01/2008;12/01/2013;Fresno
Bowen, Debra;State Assembly;12/07/1992;11/30/1994;
Bowen, Debra;State Assembly;12/05/1994;11/30/1996;
Bowen, Debra;State Assembly;12/02/1996;11/30/1998;
Bradford, Steven;CC;12/01/2000;11/30/2004;Gardena
Bradford, Steven;CC;12/01/1996;11/30/2000;Gardena
Bradford, Steven;M;12/01/2004;11/30/2008;Gardena
Brough, William;CC;12/04/2010;11/30/2012;Dana Point
Brough, William;CC;12/04/2012;11/30/2014;Dana Point
Brownley, Julia;USR;01/03/2013;01/02/2015;
Brownley, Julia;USR;01/03/2015;01/02/2017;
Brownley, Julia;USR;01/03/2017;01/02/2019;
Brownley, Julia;USR;01/03/2019;01/02/2021;
Brownley, Julia;USR;01/03/2021;NA;
Brulte, James L.;State Assembly;12/05/1994;11/30/1996;
Brulte, James L.;State Assembly;12/03/1992;11/30/1994;
Brulte, James L.;State Assembly;12/07/1990;11/30/1992;
Burton, John L.;State Assembly;01/04/1965;11/30/1966;
Burton, John L.;State Assembly;12/01/1966;11/30/1968;
Burton, John L.;State Assembly;12/01/1968;11/30/1970;
Burton, John L.;State Assembly;12/01/1970;11/30/1972;
Burton, John L.;State Assembly;12/01/1972;06/04/1974;
Burton, John L.;USR;06/04/1974;01/02/1975;
Burton, John L.;USR;01/03/1975;01/02/1977;
Burton, John L.;USR;01/03/1977;01/02/1979;
Burton, John L.;USR;01/03/1979;01/02/1981;
Burton, John L.;USR;01/03/1981;01/03/1983;
Caballero, Anna M.;CC;12/04/1992;11/30/1994;Salinas
Caballero, Anna M.;CC;12/04/1994;11/30/1996;Salinas
Caballero, Anna M.;CC;12/04/1994;11/30/1998;Salinas
Caballero, Anna M.;M;12/04/1998;11/30/2000;Salinas
Campbell, Bill;BS;01/01/2003;11/30/2004;Orange
Campbell, Bill;BS;12/01/2004;11/30/2008;Orange
Campbell, Bill;BS;12/01/2008;01/10/2012;Orange
Campbell, John;USR;12/06/2005;01/02/2007;
Campbell, John;USR;01/03/2007;01/02/2009;
Campbell, John;USR;01/03/2009;01/02/2011;
Campbell, John;USR;01/03/2011;01/02/2013;
Campbell, John;USR;01/03/2013;01/03/2015;
Canciamilla, Joseph;CC;12/04/1982;11/30/1984;Pittsburg
Canciamilla, Joseph;M;12/04/1984;11/30/1986;Pittsburg
Canciamilla, Joseph;BS;12/04/1996;11/30/1998;Contra Costa
Canciamilla, Joseph;BS;12/04/1998;11/30/2000;Contra Costa
Cannella, Anthony;M;12/02/2005;12/06/2010;Ceres
Cardenas, Tony;CC;07/01/2003;01/02/2013;LA
Cardenas, Tony;USR;01/03/2013;01/02/2015;
Cardenas, Tony;USR;01/03/2015;01/02/2017;
Cardenas, Tony;USR;01/03/2017;01/02/2019;
Cardenas, Tony;USR;01/03/2019;01/02/2021;
Cardenas, Tony;USR;01/03/2021;NA;
Cardoza, Dennis;USR;01/03/2003;01/02/2005;
Cardoza, Dennis;USR;01/03/2005;01/02/2007;
Cardoza, Dennis;USR;01/03/2007;01/02/2009;
Cardoza, Dennis;USR;01/03/2009;01/02/2011;
Cardoza, Dennis;USR;01/03/2011;08/15/2012;
Cedillo, Gil;CC;05/21/2013;NA;LA
Chan, Wilma;BS;01/02/1995;12/04/2000;Alameda
Chan, Wilma;BS;01/03/2011;11/30/2015;Alameda
Chan, Wilma;BS;12/01/2015;11/30/2019;Alameda
Chan, Wilma;BS;12/01/2019;NA;Alameda
Chang, Ling-Ling;CC;12/01/2014;11/06/2018;Diamond Bar
Chesbro, Wesley;CC;12/04/1974;11/30/1976;Arcata
Chesbro, Wesley;CC;12/04/1976;11/30/1978;Arcata
Chesbro, Wesley;CC;12/04/1978;11/30/1980;Arcata
Chesbro, Wesley;BS;12/04/1980;11/30/1982;Humboldt
Chesbro, Wesley;BS;12/04/1982;11/30/1984;Humboldt
Chesbro, Wesley;BS;12/04/1984;11/30/1986;Humboldt
Chesbro, Wesley;BS;12/04/1986;11/30/1988;Humboldt
Chesbro, Wesley;BS;12/04/1988;11/30/1990;Humboldt
Chiu, David;BS;12/04/2008;11/30/2010;San Francisco
Chiu, David;BS;12/04/2010;11/30/2012;San Francisco
Chiu, David;BS;12/04/2012;11/30/2014;San Francisco
Chu, Judy;USR;07/14/2009;01/02/2011;
Chu, Judy;USR;01/03/2011;01/02/2013;
Chu, Judy;USR;01/03/2013;01/02/2015;
Chu, Judy;USR;01/03/2015;01/02/2017;
Chu, Judy;USR;01/03/2017;01/02/2019;
Chu, Judy;USR;01/03/2019;01/02/2021;
Chu, Judy;USR;01/03/2021;NA;
Chu, Kansen;BS;12/07/2020;NA;Santa Clara
Chu, Kansen;CC;01/09/2007;11/30/2010;San Jose
Chu, Kansen;CC;12/03/2010;11/30/2012;San Jose
Chu, Kansen;CC;12/03/2012;12/01/2014;San Jose
Conway, Connie;BS;12/04/2000;11/30/2002;Tulare
Conway, Connie;BS;12/04/2002;11/30/2004;Tulare
Conway, Connie;BS;12/04/2004;11/30/2006;Tulare
Conway, Connie;BS;12/04/2006;11/30/2008;Tulare
Cook, Paul;BS;12/07/2020;NA;San Bernardino
Cook, Paul;USR;03/03/2013;01/02/2015;
Cook, Paul;USR;01/03/2015;01/02/2017;
Cook, Paul;USR;01/03/2017;01/02/2019;
Cook, Paul;USR;01/03/2019;11/30/2020;
Cooley, Ken;CC;12/04/2002;11/30/2004;Rancho Cordova
Cooley, Ken;M;12/04/2004;11/30/2006;Rancho Cordova
Cooley, Ken;CC;12/04/2006;11/30/2008;Rancho Cordova
Cooley, Ken;CC;12/04/2008;11/30/2010;Rancho Cordova
Cooley, Ken;CC;12/04/2010;11/30/2012;Rancho Cordova
Corbett, Ellen;M;12/01/1994;11/30/1998;San Leandro
Corbett, Ellen;State Assembly;12/07/1998;11/30/2000;
Correa, Lou;BS;03/01/2005;12/03/2006;Orange
Correa, Lou;State Assembly;12/07/1998;11/30/2000;
Correa, Lou;USR;01/03/2017;NA;
Cortese, Dave;BS;12/01/2008;11/30/2012;Santa Clara
Cortese, Dave;BS;12/01/2012;11/30/2016;Santa Clara
Cortese, Dave;BS;12/01/2016;11/30/2020;Santa Clara
Costa, Jim;State Assembly;12/04/1978;11/30/1980;
Costa, Jim;USR;01/03/2005;01/02/2007;
Costa, Jim;USR;01/03/2007;01/02/2009;
Costa, Jim;USR;01/03/2009;01/02/2011;
Costa, Jim;USR;01/03/2011;01/02/2013;
Costa, Jim;USR;01/03/2013;01/02/2015;
Costa, Jim;USR;01/03/2015;01/02/2017;
Costa, Jim;USR;01/03/2017;01/02/2019;
Costa, Jim;USR;01/03/2021;NA;
Cox, Dave;State Assembly;12/07/1998;11/30/2000;
Dahle, Brian;BS;01/01/1996;11/30/2000;Lassen
Dahle, Brian;BS;12/01/2000;11/30/2004;Lassen
Dahle, Brian;BS;12/01/2004;11/30/2008;Lassen
Dahle, Brian;BS;12/01/2008;12/02/2012;Lassen
Daucher, Lynn;CC;12/04/1994;11/30/1996;Brea
Daucher, Lynn;CC;12/04/1996;11/30/1998;Brea
Daucher, Lynn;CC;12/04/1998;11/30/2000;Brea
Davies, Laurie;M;12/04/2016;11/30/2018;Laguna Niguel
Davies, Laurie;M;12/04/2018;11/30/2020;Laguna Niguel
Davies, Laurie;CC;12/04/2012;11/30/2014;Laguna Niguel
De Leon, Kevin;CC;12/07/2020;NA;LA
Denham, Jeff;USR;01/03/2011;01/02/2013;
Denham, Jeff;USR;01/03/2013;01/02/2015;
Denham, Jeff;USR;01/03/2015;01/02/2017;
Denham, Jeff;USR;01/03/2017;01/02/2019;
Denham, Jeff;USR;01/03/2019;01/02/2021;
Denham, Jeff;USR;01/03/2021;NA;
DeSaulnier, Mark;USR;01/03/2015;01/02/2017;
DeSaulnier, Mark;USR;01/03/2017;01/02/2019;
DeSaulnier, Mark;USR;01/03/2019;01/02/2021;
DeSaulnier, Mark;USR;01/03/2021;NA;
Diaz, Manny;CC;12/04/1996;11/30/1998;San Jose
Diaz, Manny;CC;12/04/1998;11/30/2000;San Jose
Dickinson, Roger;BS;12/04/1994;11/30/1996;Sacramento
Dickinson, Roger;BS;12/04/1996;11/30/1998;Sacramento
Dickinson, Roger;BS;12/04/1998;11/30/2000;Sacramento
Dickinson, Roger;BS;12/04/2000;11/30/2002;Sacramento
Dickinson, Roger;BS;12/04/2002;11/30/2004;Sacramento
Dickinson, Roger;BS;12/04/2004;11/30/2006;Sacramento
Dickinson, Roger;BS;12/04/2006;11/30/2008;Sacramento
Dickinson, Roger;BS;12/04/2008;11/30/2010;Sacramento
Diep, Tyler;CC;12/04/2008;11/30/2010;Westminster
Diep, Tyler;CC;12/04/2014;11/30/2016;Westminster
Dodd, Bill;BS;12/01/2000;11/30/2004;Napa
Dodd, Bill;BS;12/01/2004;11/30/2008;Napa
Dodd, Bill;BS;12/01/2012;11/30/2014;Napa
Ducheny, Denise Moreno;State Assembly;12/05/1994;11/30/1996;
Ducheny, Denise Moreno;State Assembly;12/02/1996;11/30/1998;
Ducheny, Denise Moreno;State Assembly;12/07/1998;11/30/2000;
Dutton, Robert D.;CC;12/01/1998;11/30/2001;Rancho Cucamonga
Dymally, Mervyn;State Senate;01/01/1967;11/30/1971;
Dymally, Mervyn;State Senate;12/01/1971;01/01/1975;
Dymally, Mervyn;USR;03/01/1983;01/02/1985;
Dymally, Mervyn;USR;01/03/1985;01/02/1987;
Dymally, Mervyn;USR;01/03/1987;01/02/1989;
Dymally, Mervyn;USR;01/03/1989;01/02/1991;
Dymally, Mervyn;USR;01/03/1991;03/01/1993;
Eng, Mike;M;08/21/2004;01/18/2005;Monterey Park
Escutia, Martha M.;State Assembly;12/07/1992;11/30/1994;
Escutia, Martha M.;State Assembly;12/05/1994;11/30/1996;
Escutia, Martha M.;State Assembly;12/02/1996;11/30/1998;
Evans, Noreen;CC;12/01/2000;11/30/2004;Santa Rosa
Evans, Noreen;CC;12/01/1996;11/30/2000;Santa Rosa
Feuer, Mike;CC;12/05/1994;11/30/1996;Los Angeles
Feuer, Mike;CC;12/02/1996;11/30/1998;Los Angeles
Feuer, Mike;CC;12/04/1998;11/30/2000;Los Angeles
Feuer, Mike;CC;12/04/2000;07/01/2001;Los Angeles
Figueroa, Liz;State Assembly;12/05/1994;11/30/1996;
Figueroa, Liz;State Assembly;12/02/1996;11/30/1998;
Fletcher, Nathan;BS;07/01/2019;NA;San Diego
Florez, Dean;State Assembly;12/07/1998;11/30/2000;
Frazier, Jim;M;12/04/2010;11/30/2012;Oakley
Friedman, Laura;CC;04/01/2009;04/01/2011;Glendale
Friedman, Laura;M;04/02/2011;04/01/2012;Glendale
Fuentes, Felipe;CC;07/01/2013;11/30/2016;LA
Gaines, Ted;BS;12/01/2000;11/30/2004;Placer
Gaines, Ted;BS;12/01/2004;11/30/2006;Placer
Gloria, Todd;M;12/07/2020;NA;San Diego
Gomez, Jimmy;USR;07/11/2017;NA;
Gonzalez, Lena;CC;07/15/2014;06/11/2019;Long Beach
Hagman, Curt;BS;12/01/2014;11/30/2018;San Bernardino
Hagman, Curt;BS;12/01/2018;NA;San Bernardino
Hagman, Curt;M;12/01/2007;12/01/2008;Chino Hills
Hancock, Loni;CC;12/01/1971;11/30/1979;Berkeley
Hancock, Loni;M;12/01/1986;11/30/1990;Berkeley
Hancock, Loni;M;12/01/1990;11/30/1994;Berkeley
Harman, Tom;CC;12/05/1994;11/30/1998;Huntington Beach
Harman, Tom;CC;12/01/1998;12/03/2000;Huntington Beach
Haynes, Ray;State Assembly;01/03/1993;01/02/1995;
Haynes, Ray;State Senate;01/03/1995;11/30/1998;
Haynes, Ray;State Senate;12/07/1998;11/30/2002;
Hertzberg, Robert;State Assembly;12/02/1996;11/30/1998;40
Hertzberg, Robert;State Assembly;12/07/1998;11/30/2000;40
Hill, Jerry;BS;12/07/1998;11/30/2002;San Mateo
Hill, Jerry;BS;12/01/2002;11/30/2006;San Mateo
Hill, Jerry;M;12/01/1994;11/30/1998;San Mateo
Hill, Jerry;CC;12/01/1991;11/30/1994;San Mateo
Holden, Chris;M;12/05/1997;11/04/1999;Pasadena
Holden, Chris;CC;12/05/1989;11/04/1991;Pasadena
Holden, Chris;CC;12/05/1991;11/04/1993;Pasadena
Holden, Chris;CC;12/05/1993;11/04/1995;Pasadena
Holden, Chris;CC;12/05/1995;11/04/1997;Pasadena
Holden, Chris;CC;12/05/2001;11/04/2003;Pasadena
Holden, Chris;CC;12/05/2003;11/04/2005;Pasadena
Holden, Chris;CC;12/05/2009;11/04/2011;Pasadena
Holden, Chris;CC;12/05/2007;11/04/2009;Pasadena
