Name;Office;Beginning term;End of term;Local Division
Holden, Chris;CC;12/05/2005;11/04/2007;Pasadena
Holden, Chris;CC;12/05/1999;11/04/2001;Pasadena
Hueso, Ben;BS;03/01/2020;NA;San Diego
Hueso, Ben;CC;06/01/2005;11/30/2006;San Diego
Hueso, Ben;CC;12/01/2006;11/01/2010;San Diego
Huff, Bob;M;12/01/1997;11/30/1999;Diamond Bar
Huff, Bob;M;12/01/1999;11/30/2001;Diamond Bar
Huffman, Jared;USR;01/03/2013;01/02/2015;
Huffman, Jared;USR;01/03/2015;01/02/2017;
Huffman, Jared;USR;01/03/2017;01/02/2019;
Huffman, Jared;USR;01/03/2019;01/02/2021;
Huffman, Jared;USR;01/03/2021;NA;
Hurtado, Melissa;CC;12/01/2016;11/30/2018;Sanger
Jackson, Hannah-Beth;State Assembly;12/07/1998;11/30/2000;
Jeffries, Kevin;BS;01/08/2013;11/30/2016;Riverside
Jeffries, Kevin;BS;12/01/2016;11/30/2020;Riverside
Jeffries, Kevin;BS;12/01/2020;NA;Riverside
Johnson, Ross;State Assembly;12/04/1978;11/30/1980;
Karnette, Betty;State Assembly;12/07/1992;11/30/1994;
Kehoe, Christine;CC;12/06/1993;11/30/1998;San Diego
Kehoe, Christine;CC;12/01/1998;12/03/2000;San Diego
Kelley, Dave;State Assembly;12/04/1978;11/30/1980;
Kim, Young;USR;01/03/2021;NA;
Knight, Steve;USR;01/03/2015;01/02/2017;
Knight, Steve;USR;01/03/2017;01/02/2019;
Knight, Wm. Pete;CC;12/01/1984;11/30/1988;Palmdale
Knight, Wm. Pete;M;12/01/1988;11/30/1992;Palmdale
Knight, Wm. Pete;State Assembly;12/07/1992;11/30/1994;
Knight, Wm. Pete;State Assembly;12/05/1994;11/30/1996;
Koretz, Paul;CC;07/01/2009;NA;LA
Krekorian, Paul;CC;12/06/2010;NA;LA
Kuehl, Sheila James;BS;12/01/2014;11/30/2018;LA
Kuehl, Sheila James;BS;12/01/2018;NA;LA
Kuehl, Sheila James;State Assembly;12/05/1994;11/30/1996;
Kuehl, Sheila James;State Assembly;12/02/1996;11/30/1998;
Kuehl, Sheila James;State Assembly;12/07/1998;11/30/2000;
La Malfa, Doug;USR;01/03/2013;01/02/2015;
La Malfa, Doug;USR;01/03/2015;01/02/2017;
La Malfa, Doug;USR;01/03/2017;01/02/2019;
La Malfa, Doug;USR;01/03/2019;01/02/2021;
La Malfa, Doug;USR;01/03/2021;NA;
Laird, John;CC;12/01/1981;11/30/1983;Santa Cruz
Laird, John;CC;12/01/1985;11/30/1990;Santa Cruz
Laird, John;M;12/01/1983;11/30/1984;Santa Cruz
Leno, Mark;BS;04/22/1998;12/02/2002;San Francisco
Leonard, Bill;State Assembly;12/04/1978;11/30/1980;
Leonard, Bill;State Assembly;12/05/1988;11/30/1990;
Leonard, Bill;State Assembly;12/02/1996;11/30/1998;
Leonard, Bill;State Senate;12/03/1990;11/30/1994;
Leonard, Bill;State Senate;12/05/1994;11/30/1996;
Leslie, Tim;State Senate;01/01/1991;11/30/1992;
Leslie, Tim;State Senate;12/07/1992;11/30/1996;
Leslie, Tim;State Senate;12/02/1996;11/30/2000;
Lieu, Ted;USR;01/03/2015;01/02/2017;
Lieu, Ted;USR;01/03/2017;01/02/2019;
Lieu, Ted;USR;01/03/2019;01/02/2021;
Lieu, Ted;USR;01/03/2021;NA;
Liu, Carol;CC;03/01/1992;03/01/1996;La Canada
Liu, Carol;CC;03/01/1996;03/01/2000;La Canada
Liu, Carol;M;03/01/1996;03/01/1997;La Canada
Liu, Carol;M;03/01/1997;03/01/1998;La Canada
Lowenthal, Alan;USR;01/03/2013;01/03/2015;
Lowenthal, Alan;USR;01/03/2015;01/02/2017;
Lowenthal, Alan;USR;01/03/2017;01/02/2019;
Lowenthal, Alan;USR;01/03/2019;01/02/2021;
Lowenthal, Alan;USR;01/03/2021;NA;
Machado, Mike;State Assembly;12/05/1994;11/30/1996;
Machado, Mike;State Assembly;12/02/1996;11/30/1998;
Machado, Mike;State Assembly;12/07/1998;11/30/2000;
Maienschein, Brian;CC;12/01/2000;11/30/2004;San Diego
Maienschein, Brian;CC;12/03/2004;11/30/2008;San Diego
Maldonado, Abel;State Assembly;12/07/1998;11/30/2000;
Margett, Bob;M;12/01/1990;11/30/1994;Arcadia
Margett, Bob;State Assembly;12/05/1994;11/30/1996;
Margett, Bob;State Assembly;12/02/1996;11/30/1998;
Margett, Bob;State Assembly;12/07/1998;11/30/2000;
McCarthy. Kevin;USR;01/03/2007;01/02/2009;
McCarthy. Kevin;USR;01/03/2009;01/02/2011;
McCarthy. Kevin;USR;01/03/2011;01/02/2013;
McCarthy. Kevin;USR;01/03/2013;01/03/2015;
McCarthy. Kevin;USR;01/03/2015;01/02/2017;
McCarthy. Kevin;USR;01/03/2017;01/02/2019;
McCarthy. Kevin;USR;01/03/2019;01/02/2021;
McCarthy. Kevin;USR;01/03/2021;NA;
McClintock, Tom;State Assembly;12/02/1996;11/30/1998;
McClintock, Tom;State Assembly;12/07/1998;11/30/2000;
McClintock, Tom;USR;01/03/2009;01/02/2011;
McClintock, Tom;USR;01/03/2011;01/02/2013;
McClintock, Tom;USR;01/03/2013;01/02/2015;
McClintock, Tom;USR;01/03/2015;01/02/2017;
McClintock, Tom;USR;01/03/2017;01/02/2019;
McClintock, Tom;USR;01/03/2019;01/02/2021;
McClintock, Tom;USR;01/03/2021;NA;
McGuire, Mike;BS;01/11/2011;11/30/2014;Sonoma
McGuire, Mike;CC;12/01/2004;11/30/2006;Healdsburg
McGuire, Mike;M;12/01/2006;11/30/2010;Healdsburg
McLeod, Gloria Negrete;USR;01/03/2013;01/03/2015;
McPherson, Bruce;BS;01/01/2013;11/30/2016;
McPherson, Bruce;BS;12/01/2016;NA;Santa Cruz
McPherson, Bruce;State Assembly;11/14/1993;11/30/1994;
McPherson, Bruce;State Assembly;12/05/1994;11/30/1996;
Mendoza, Tony;CC;03/10/1997;11/30/2002;Artesia
Mendoza, Tony;CC;12/01/2002;11/13/2006;Artesia
Migden, Carole;State Assembly;12/02/1996;11/30/1998;
Migden, Carole;State Assembly;12/07/1998;11/30/2000;
Mitchell, Holly;BS;12/07/2020;NA;LA
Monteith, Dick;BS;01/01/2006;01/01/2009;Stanislaus
Monteith, Dick;BS;01/02/2009;01/01/2013;Stanislaus
Monteith, Dick;BS;01/02/2013;01/01/2017;Stanislaus
Monteith, Dick;BS;01/02/2017;01/01/2021;Stanislaus
Moorlach, John;BS;12/01/2021;NA;Orange
Moorlach, John;BS;12/05/2006;11/30/2010;Orange
Moorlach, John;BS;12/01/2010;11/30/2014;Orange
Moorlach, John;BS;12/01/2014;01/05/2015;Orange
Morrow, Bill;State Assembly;12/07/1992;11/30/1994;
Morrow, Bill;State Assembly;12/05/1994;11/30/1996;
Morrow, Bill;State Assembly;12/02/1996;11/30/1998;
Murray, Kevin;State Assembly;12/05/1994;11/30/1996;
Murray, Kevin;State Assembly;12/02/1996;11/30/1998;
Nakanishi, Alan;CC;12/06/2010;11/30/2011;Lodi
Nakanishi, Alan;M;12/01/2012;01/02/2017;Lodi
Nakanishi, Alan;M;01/03/2017;NA;Lodi
Nguyen, Janet;BS;03/27/2007;11/30/2010;Garden Grove
Nguyen, Janet;BS;12/01/2010;11/30/2014;Garden Grove
Nielsen, Jim;State Senate;12/04/1978;11/30/1982;
Nielsen, Jim;State Senate;12/06/1982;11/30/1986;
Nielsen, Jim;State Senate;12/01/1986;11/30/1990;
Obernolte, Jay;USR;01/03/2021;NA;
O'Connell, Jack;State Senate;12/05/1994;11/30/2002;18
Oller, Thomas Rico;State Assembly;12/02/1996;11/30/1998;4
Oller, Thomas Rico;State Assembly;12/07/1998;11/30/2000;4
Olsen, Kristen;BS;01/10/2017;NA;Stanislaus
Olsen, Kristen;CC;12/21/2005;12/06/2010;Modesto
Oropeza, Jenny;CC;07/15/1994;12/04/2000;Long Beach
Ortiz, Deborah V.;CC;03/01/1993;11/30/1996;Sacramento
Ortiz, Deborah V.;State Assembly;12/02/1996;11/30/1998;
P. Wagner, Donald;BS;03/27/2019;NA;Orange
P. Wagner, Donald;M;12/05/2016;03/26/2019;
Padilla, Alex;CC;07/04/2001;01/01/2006;LA
Padilla, Alex;US Senate;20/01/2021;NA;
Pavley, Fran;M;12/01/1995;11/30/1997;Agoura
Perata, Don;BS;12/01/1986;11/30/1990;Alameda
Perata, Don;BS;12/01/1990;11/30/1994;Alameda
Perata, Don;State Assembly;12/02/1996;11/30/1998;
Perez, V. Manuel;BS;05/09/2017;NA;Riverside
Poochigian, Charles;State Assembly;12/05/1994;11/30/1996;
Poochigian, Charles;State Assembly;12/02/1996;11/30/1998;
Portantino, Anthony J.;CC;03/01/2000;03/01/2004;La Canada
Portantino, Anthony J.;CC;03/01/2004;21/01/2006;La Canada
Price, Curren;CC;07/02/2013;NA;LA
Ridley-Thomas, Mark;BS;12/01/2008;11/30/2012;LA
Ridley-Thomas, Mark;BS;12/01/2012;11/30/2016;LA
Ridley-Thomas, Mark;BS;12/01/2016;12/06/2020;LA
Ridley-Thomas, Mark;CC;12/14/2020;NA;LA
Romero, Gloria;State Assembly;12/07/1998;11/30/2000;
Rubio, Michael J.;BS;01/03/2005;12/06/2010;Kern
Rubio, Susan;CC;12/02/2009;11/30/2013;Baldwin Park
Rubio, Susan;CC;12/02/2013;11/30/2017;Baldwin Park
Runner, George;State Assembly;12/02/1996;11/30/1998;
Runner, George;State Assembly;12/07/1998;11/30/2000;
Salas, Mary;CC;12/03/2012;12/08/2014;Chula Vista
Salas, Mary;M;12/09/2014;11/30/2008;Chula Vista
Salas, Mary;M;12/01/2008;11/30/2012;Chula Vista
Salas, Mary;M;12/01/2012;11/30/2016;Chula Vista
Salas, Mary;M;12/01/2016;11/30/2020;Chula Vista
Salas, Mary;M;12/01/2020;NA;Chula Vista
Salinas, Simon;BS;12/04/2006;11/30/2010;Monterey
Salinas, Simon;BS;12/01/2010;11/30/2014;Monterey
Salinas, Simon;BS;12/01/2014;11/30/2018;Monterey
Salinas, Simon;BS;12/01/2018;NA;Monterey
Sher, Byron;CC;12/01/1965;11/30/1967;Palo Alto
Sher, Byron;CC;12/01/1973;11/30/1975;Palo Alto
Sher, Byron;CC;12/01/1977;11/30/1979;Palo Alto
Sher, Byron;M;12/01/1975;11/30/1977;Palo Alto
Simitian, Joseph;BS;07/01/2013;11/30/2016;Santa Clara
Simitian, Joseph;BS;12/01/2016;11/30/2020;Santa Clara
Simitian, Joseph;BS;12/01/2020;NA;Santa Clara
Simitian, Joseph;CC;12/07/1992;12/02/1996;Palo Alto
Skinner, Nancy;CC;12/01/1984;11/30/1988;Berkeley
Skinner, Nancy;CC;12/01/1988;11/30/1992;Berkeley
Solorio, Jose;CC;12/05/2016;11/30/2020;Santa Ana
Solorio, Jose;CC;12/02/2002;12/04/2006;Santa Ana
Soto, Nell;CC;12/01/1986;11/30/1990;Pomona
Soto, Nell;CC;12/01/1990;11/30/1994;Pomona
Soto, Nell;CC;12/01/1994;11/30/1998;Pomona
Speier, Jackie;State Assembly;12/01/1986;11/30/1988;
Speier, Jackie;State Assembly;12/05/1988;11/30/1990;
Speier, Jackie;State Assembly;12/03/1990;11/30/1992;
Speier, Jackie;State Assembly;12/03/1992;11/30/1994;
Speier, Jackie;USR;04/08/2008;01/02/2009;
Speier, Jackie;USR;01/03/2009;01/02/2011;
Speier, Jackie;USR;01/03/2011;01/02/2013;
Speier, Jackie;USR;01/03/2013;01/02/2015;
Speier, Jackie;USR;01/03/2015;01/02/2017;
Speier, Jackie;USR;01/03/2017;01/02/2019;
Speier, Jackie;USR;01/03/2019;01/02/2021;
Speier, Jackie;USR;01/03/2021;NA;
Spitzer, Todd;BS;01/06/1997;11/19/2002;Orange
Spitzer, Todd;BS;06/07/2012;06/06/2016;Orange
Spitzer, Todd;BS;06/07/2016;01/07/2019;Orange
Steinberg, Darrell;CC;12/01/1992;11/30/1996;Sacramento
Steinberg, Darrell;CC;12/01/1996;11/30/1998;Sacramento
Steinberg, Darrell;M;12/05/2016;03/02/2020;Sacramento
Steinberg, Darrell;M;03/03/2020;NA;Sacramento
Steinberg, Darrell;State Assembly;12/07/1998;11/30/2000;
Stone, Jeff;BS;11/01/2010;11/01/2014;Riverside
Strickland, Tony;State Assembly;12/07/1998;11/30/2000;
Talamantes Eggman, Susan;CC;11/01/2006;11/01/2010;Stockton
Talamantes Eggman, Susan;CC;11/02/2010;11/01/2012;stockton
Thomson, Helen;BS;12/01/1986;11/30/1990;Yolo
Thomson, Helen;BS;12/01/1990;11/30/1994;Yolo
Thomson, Helen;BS;12/01/1994;11/30/1996;Yolo
Thomson, Helen;BS;12/01/2002;05/30/2006;Yolo
Thomson, Helen;BS;06/01/2006;05/30/2010;Yolo
Torlakson, Tom;State Assembly;12/02/1996;11/30/1998;
Torlakson, Tom;State Assembly;12/07/1998;11/30/2000;
Torres, Norma J.;USR;01/03/2015;01/02/2017;
Torres, Norma J.;USR;01/03/2017;01/02/2019;
Torres, Norma J.;USR;01/03/2019;01/02/2021;
Torres, Norma J.;USR;01/03/2021;NA;
Valadao, David;USR;01/03/2013;01/02/2015;
Valadao, David;USR;01/03/2015;01/02/2017;
Valadao, David;USR;01/03/2017;01/02/2019;
Valadao, David;USR;01/03/2021;NA;
Vargas, Juan;USR;01/03/2013;01/02/2015;
Vargas, Juan;USR;01/03/2015;01/02/2017;
Vargas, Juan;USR;01/03/2017;01/02/2019;
Vargas, Juan;USR;01/03/2019;01/02/2021;
Vargas, Juan;USR;01/03/2021;NA;
Vasconcellos, John;State Assembly;12/01/1966;11/30/1968;
Vasconcellos, John;State Assembly;12/01/1968;11/30/1970;
Vasconcellos, John;State Assembly;12/01/1970;11/30/1972;
Vasconcellos, John;State Assembly;12/01/1972;11/30/1974;
Vasconcellos, John;State Assembly;12/01/1974;11/30/1976;
Vasconcellos, John;State Assembly;12/01/1976;11/30/1978;
Vasconcellos, John;State Assembly;12/04/1978;11/30/1980;
Vincent, Edward;CC;12/01/1978;11/30/1982;Inglewood
Vincent, Edward;M;12/01/1982;11/30/1986;Inglewood
Vincent, Edward;M;12/01/1986;11/30/1990;Inglewood
Vincent, Edward;M;12/01/1990;11/30/1994;Inglewood
W. Jones, Brian;CC;12/02/2002;11/30/2004;Santee
W. Jones, Brian;CC;12/01/2004;11/30/2006;Santee
W. Jones, Brian;CC;12/01/2006;11/30/2008;Santee
W. Jones, Brian;CC;12/01/2008;11/30/2010;Santee
W. Jones, Brian;CC;02/08/2017;12/03/2018;Santee
Walters, Mimi;CC;12/01/1996;11/30/2000;Laguna Niguel
Walters, Mimi;M;12/01/2000;11/30/2004;Laguna Niguel
Walters, Mimi;USR;01/03/2015;01/02/2017;
Walters, Mimi;USR;01/03/2017;01/03/2019;
Wesson, Herb;CC;05/19/2015;12/14/2020;LA
Wesson, Herb;CC;03/02/2011;03/01/2015;LA
Wesson, Herb;CC;03/02/2007;03/01/2011;LA
Wesson, Herb;CC;07/01/2005;03/01/2007;LA
Wieckowski, Bob;CC;12/06/2004;11/30/2008;Fremont
Wieckowski, Bob;CC;12/01/2008;12/05/2010;Fremont
Wiener, Scott;BS;01/08/2011;12/05/2016;San Francisco
Wiggins, Pat;State Assembly;12/07/1998;11/30/2000;
Williams, Das;BS;12/04/2002;11/30/2006;Santa Barbara
Williams, Das;BS;12/01/2006;11/30/2010;Santa Barbara
Wolk, Lois;BS;05/01/1998;05/01/2002;Yolo
Wolk, Lois;M;06/20/1992;04/02/1994;Davis
Wolk, Lois;M;04/20/1994;06/20/1996;Davis
Wolk, Lois;CC;06/20/1990;14/06/1905;Davis
Wolk, Lois;CC;06/20/1996;04/10/1998;Davis
Wood, Jim;CC;12/02/2006;11/30/2010;Healdsburg
Wood, Jim;CC;12/02/2010;11/30/2014;Healdsburg
Wright, Roderick;State Assembly;12/02/1996;11/30/1998;
Wright, Roderick;State Assembly;12/07/1998;11/30/2000;
Wyman, Phil;State Assembly;12/04/1978;11/30/1980;
Yamada, Mariko;BS;12/01/2002;05/30/2006;Yolo
Yamada, Mariko;BS;06/01/2006;11/01/2008;Yolo
Yee, Leland Y.;BS;01/01/1997;12/02/2002;San Francisco
Dutra, John;CC;01/01/1986;11/30/1987;Fremont
Dutra, John;CC;01/01/1988;11/30/1989;Fremont
Dutra, John;CC;01/01/1990;11/30/1991;Fremont
Dutra, John;CC;01/01/1992;11/30/1993;Fremont
Dutra, John;CC;01/01/1994;11/30/1995;Fremont
Dickerson, Richard;BS;01/01/1994;01/01/1998;Shasta
Dickerson, Richard;CC;01/01/2004;01/01/2008;Redding
Dickerson, Richard;CC;01/01/2008;01/01/2012;Redding
Baker, William P. (Bill);USR;01/03/1993;12/01/1994;
Baker, William P. (Bill);USR;01/03/1995;12/01/1996;
Bane, Tom;State Assembly;12/01/1959;11/30/1960;42
Bane, Tom;State Assembly;12/01/1961;11/30/1962;42
Bane, Tom;State Assembly;12/01/1963;11/30/1964;42
