Name;Birth;Party;District;Race;White;Hispanic;Black;Asian;Female;Function;Beginning term;End of term;Term;End Type;Exit;Next occupation
Cox, Dave;02/20/1938;R;1;W;1;0;0;0;0;;12/01/2008;07/13/2010;2008;Early;Die;
Oropeza, Jenny;09/27/1957;D;28;H;0;1;0;0;1;;12/04/2006;10/20/2010;2006;Early;Die;
Runner, Sharon;05/17/1954;R;21;W;1;0;0;0;1;;03/19/2015;07/14/2016;2012;Early;Die;
Gaines, Ted;04/25/1958;R;1;W;1;0;0;0;0;;12/05/2016;01/07/2019;2016;Early;Executive campaign;State Board
Lara, Ricardo;11/05/1974;D;33;H;0;1;0;0;0;;12/05/2016;01/07/2019;2016;Early;Executive campaign;Insurance Commissioner
Maldonado, Abel;08/21/1967;R;15;H;0;1;0;0;0;;12/01/2008;04/27/2010;2008;Early;Executive campaign;Lieutenant Governor
Runner, George;03/25/1952;R;17;W;1;0;0;0;0;;12/01/2008;12/21/2010;2008;Early;Executive campaign;State Board
Stone, Jeff;01/30/1956;R;28;W;1;0;0;0;0;;12/03/2018;11/01/2019;2018;Early;Executive campaign;US government
Campbell, John;07/19/1955;R;35;W;1;0;0;0;0;;12/06/2004;12/06/2005;2004;Early;Legislative campaign;USR candidate
DeSaulnier, Mark;03/31/1952;D;7;W;1;0;0;0;0;;12/03/2012;01/02/2015;2012;Early;Legislative campaign;USR candidate
Knight, Steve;12/17/1966;R;21;W;1;0;0;0;0;;12/03/2012;01/03/2015;2012;Early;Legislative campaign;USR candidate
La Malfa, Doug;07/02/1960;R;4;W;1;0;0;0;0;;12/06/2010;08/31/2012;2010;Early;Legislative campaign;USR candidate
Lieu, Ted W.;03/29/1969;D;28;A;0;0;0;1;0;;02/18/2011;11/30/2014;2010;Early;Legislative campaign;USR candidate
McLeod, Gloria Negrete;09/06/1941;D;32;H;0;1;0;0;1;;12/06/2010;01/02/2013;2010;Early;Legislative campaign;USR candidate
Vargas, Juan;03/07/1961;D;40;H;0;1;0;0;0;;12/06/2010;01/02/2013;2010;Early;Legislative campaign;USR candidate
Walters, Mimi;05/14/1962;R;37;W;1;0;0;0;1;;12/03/2012;01/03/2015;2012;Early;Legislative campaign;USR candidate
Mitchell, Holly;09/07/1964;D;30;B;0;0;1;0;1;;12/03/2018;12/06/2020;2018;Early;Local campaign;BS candidate
Price, Curren;12/16/1950;D;26;B;0;0;1;0;0;;12/06/2010;07/01/2013;2010;Early;Local campaign;CC candidate
Ridley-Thomas, Mark;11/06/1954;D;26;B;0;0;1;0;0;;12/04/2006;11/30/2008;2006;Early;Local campaign;BS candidate
Runner, Sharon;05/17/1954;R;17;W;1;0;0;0;1;;02/18/2011;12/03/2012;2010;Early;NA;
Block, Martin;06/28/1950;D;39;W;1;0;0;0;0;;03/12/2012;11/30/2016;2012;On time;Not seek reelection;
Evans, Noreen;04/22/1955;D;2;W;1;0;0;0;1;;12/06/2010;11/30/2014;2010;On time;Not seek reelection;Lawyer
Galgiani, Cathleen;01/04/1964;D;5;W;1;0;0;0;1;;12/05/2016;11/30/2020;2016;On time;Not seek reelection;State Board
Harman, Tom;05/30/1941;R;35;W;1;0;0;0;0;;12/01/2008;11/30/2012;2008;On time;Not seek reelection;Attorney General candidate
Migden, Carole;08/14/1948;D;3;W;1;0;0;0;1;;12/06/2004;11/30/2008;2004;On time;Not seek reelection;State Board
O'Connell, Jack;10/08/1951;D;18;W;1;0;0;0;0;;12/07/1998;11/30/2002;1998;On time;Not seek reelection;State Superintendent of Public Instruction
Oller, Thomas �Rico�;07/16/1958;R;1;H;0;1;0;0;0;;12/04/2000;11/30/2004;2000;On time;Not seek reelection;USR candidate
Strickland, Tony;02/17/1970;R;19;W;1;0;0;0;0;;12/01/2008;11/30/2012;2008;On time;Not seek reelection;USR candidate
Wiggins, Pat;04/19/1940;D;2;W;1;0;0;0;1;;12/04/2006;11/30/2010;2006;On time;Not seek reelection;
Cogdill, Dave;31/12/1950;R;14;W;1;0;0;0;0;Minority Leader;12/04/2006;11/30/2010;2006;Early;Other campaign;Assessor
Newman, Josh;10/17/1964;D;29;W;1;0;0;0;0;;05/12/2016;24/06/2018;2016;Early;Recalled;
Aanestad, Samuel;07/16/1946;R;4;W;1;0;0;0;0;;12/02/2002;11/30/2006;2002;On time;Reelection;Reelected
Ackerman, Dick;12/05/1942;R;33;W;1;0;0;0;0;;12/04/2000;11/30/2004;2000;On time;Reelection;Reelected
Alarcon, Richard;11/24/1953;D;20;H;0;1;0;0;0;;12/07/1998;11/30/2002;1998;On time;Reelection;Reelected
Allen, Ben;03/13/1978;D;26;W;1;0;0;0;0;;12/01/2014;11/30/2018;2014;On time;Reelection;Reelected
Alpert, Dede;10/06/1945;D;39;W;1;0;0;0;1;;12/02/1996;11/30/2000;1996;On time;Reelection;Reelected
Alquist, Elaine;08/21/1944;D;13;W;1;0;0;0;1;;12/06/2004;11/30/2008;2004;On time;Reelection;Reelected
Anderson, Joel;02/11/1960;R;36;W;1;0;0;0;0;;12/06/2010;11/30/2014;2010;On time;Reelection;Reelected
Ashburn, Roy;03/21/1954;R;18;W;1;0;0;0;0;;12/02/2002;11/30/2006;2002;On time;Reelection;Reelected
Atkins, Toni;08/01/1962;D;39;W;1;0;0;0;1;;05/12/2016;11/30/2020;2016;On time;Reelection;Reelected
Bates, Patricia;12/15/1939;R;36;W;1;0;0;0;1;;12/01/2014;11/30/2018;2014;On time;Reelection;Reelected
Battin, Jim;07/28/1962;R;37;W;1;0;0;0;0;;12/04/2000;11/30/2004;2000;On time;Reelection;Reelected
Beall, Jim, Jr.;12/07/1951;D;15;W;1;0;0;0;0;;12/03/2012;11/30/2016;2012;On time;Reelection;Reelected
Berryhill, Tom;08/27/1953;R;14;W;1;0;0;0;0;;12/06/2010;11/30/2014;2010;On time;Reelection;Reelected
Bowen, Debra;10/27/1955;D;28;W;1;0;0;0;1;;12/07/1998;11/30/2002;1998;On time;Reelection;Reelected
Bradford, Steven;01/12/1960;D;35;B;0;0;1;0;0;;05/12/2016;11/30/2020;2016;On time;Reelection;Reelected
Brulte, James L.;04/13/1956;R;31;W;1;0;0;0;0;;12/02/1996;11/30/2000;1996;On time;Reelection;Reelected
Burton, John L.;12/15/1932;D;3;W;1;0;0;0;0;President Pro Tempore;12/02/1996;11/30/2000;1996;On time;Reelection;Reelected
Calderon, Ronald S.;08/12/1957;D;30;H;0;1;0;0;0;;12/04/2006;11/30/2010;2006;On time;Reelection;Reelected
Cannella, Anthony;03/22/1969;R;12;W;1;0;0;0;0;;12/06/2010;11/30/2014;2010;On time;Reelection;Reelected
Cedillo, Gil;03/25/1954;D;22;H;0;1;0;0;0;;12/02/2002;11/30/2006;2002;On time;Reelection;Reelected
Chang, Ling-Ling;07/24/1976;R;29;A;0;0;0;1;1;;25/06/2018;11/30/2020;2018;On time;Reelection;Reelected
Chesbro, Wesley;08/20/1951;D;2;W;1;0;0;0;0;;12/07/1998;11/30/2002;1998;On time;Reelection;Reelected
Corbett, Ellen;12/31/1954;D;10;W;1;0;0;0;1;;12/04/2006;11/30/2010;2006;On time;Reelection;Reelected
Correa, Lou;01/24/1958;D;34;H;0;1;0;0;0;;12/04/2006;11/30/2010;2006;On time;Reelection;Reelected
Costa, Jim;04/13/1952;D;16;W;1;0;0;0;0;;12/05/1994;11/30/1998;1994;On time;Reelection;Reelected
Cox, Dave;02/20/1938;R;1;W;1;0;0;0;0;;12/06/2004;11/30/2008;2004;On time;Reelection;Reelected
Dahle, Brian;09/20/1965;R;1;W;1;0;0;0;0;;12/06/2019;11/30/2020;2016;On time;Reelection;Reelected
De Leon, Kevin;12/10/1966;D;22;H;0;1;0;0;0;;12/06/2010;11/30/2014;2010;On time;Reelection;Reelected
Denham, Jeff;07/29/1967;R;12;W;1;0;0;0;0;;12/02/2002;11/30/2006;2002;On time;Reelection;Reelected
DeSaulnier, Mark;03/31/1952;D;7;W;1;0;0;0;0;;12/01/2008;11/30/2012;2008;On time;Reelection;Reelected
Dodd, Bill;06/10/1956;D;3;W;1;0;0;0;0;;12/05/2016;11/30/2020;2016;On time;Reelection;Reelected
Ducheny, Denise Moreno;03/21/1952;D;40;H;0;1;0;0;1;;12/02/2002;11/30/2006;2002;On time;Reelection;Reelected
Dunn, Joseph L.;09/05/1958;D;34;W;1;0;0;0;0;;12/07/1998;11/30/2002;1998;On time;Reelection;Reelected
Dutton, Robert D.;10/13/1950;R;31;W;1;0;0;0;0;;12/06/2004;11/30/2008;2004;On time;Reelection;Reelected
Emmerson, Bill;10/28/1945;R;37;W;1;0;0;0;0;;06/09/2010;11/30/2012;2010;On time;Reelection;Reelected
Escutia, Martha M.;01/16/1957;D;30;H;0;1;0;0;1;;12/07/1998;11/30/2002;1998;On time;Reelection;Reelected
Figueroa, Liz;02/09/1951;D;10;H;0;1;0;0;1;;12/07/1998;11/30/2002;1998;On time;Reelection;Reelected
Florez, Dean;04/05/1963;D;16;H;0;1;0;0;0;;12/02/2002;11/30/2006;2002;On time;Reelection;Reelected
Fuller, Jean;04/16/1950;R;18;W;1;0;0;0;1;;12/06/2010;11/30/2014;2010;On time;Reelection;Reelected
Gaines, Ted;04/25/1958;R;1;W;1;0;0;0;0;;01/06/2011;11/30/2012;2008;On time;Reelection;Reelected
Gaines, Ted;04/25/1958;R;1;W;1;0;0;0;0;;12/03/2012;11/30/2016;2012;On time;Reelection;Reelected
Galgiani, Cathleen;01/04/1964;D;5;W;1;0;0;0;1;;12/03/2012;11/30/2016;2012;On time;Reelection;Reelected
Glazer, Steve;08/10/1957;D;7;W;1;0;0;0;0;;28/05/2015;11/30/2016;2012;On time;Reelection;Reelected
Glazer, Steve;08/10/1957;D;7;W;1;0;0;0;0;;12/05/2016;11/30/2020;2016;On time;Reelection;Reelected
Gonzalez, Lena;01/26/1981;D;33;H;0;1;0;0;1;;06/12/2019;11/30/2020;2016;On time;Reelection;Reelected
Hancock, Loni;04/10/1940;D;9;W;1;0;0;0;1;;12/01/2008;11/30/2012;2008;On time;Reelection;Reelected
Harman, Tom;05/30/1941;R;35;W;1;0;0;0;0;;06/13/2006;11/30/2008;2004;On time;Reelection;Reelected
Haynes, Ray;08/26/1954;R;36;W;1;0;0;0;0;;12/05/1994;11/30/1998;1994;On time;Reelection;Reelected
Hernandez, Edward P. (Ed);10/17/1957;D;24;H;0;1;0;0;0;;12/06/2010;11/30/2014;2010;On time;Reelection;Reelected
Hertzberg, Bob;11/19/1954;D;18;W;1;0;0;0;0;;12/01/2014;11/30/2018;2014;On time;Reelection;Reelected
Hill, Jerry;04/18/1947;D;13;W;1;0;0;0;0;;12/03/2012;11/30/2016;2012;On time;Reelection;Reelected
Hollingsworth, Dennis;01/12/1967;R;36;W;1;0;0;0;0;;12/02/2002;11/30/2006;2002;On time;Reelection;Reelected
Hueso, Ben;09/02/1969;D;40;H;0;1;0;0;0;;03/21/2013;11/30/2014;2010;On time;Reelection;Reelected
Hueso, Ben;09/02/1969;D;40;H;0;1;0;0;0;;12/01/2014;11/30/2018;2014;On time;Reelection;Reelected
Huff, Bob;09/09/1953;R;29;W;1;0;0;0;0;;12/01/2008;11/30/2012;2008;On time;Reelection;Reelected
Jackson, Hannah-Beth;05/19/1950;D;19;W;1;0;0;0;1;;12/03/2012;11/30/2016;2012;On time;Reelection;Reelected
Johnson, Ross;09/28/1939;R;35;W;1;0;0;0;0;;12/02/1996;11/30/2000;1996;On time;Reelection;Reelected
Karnette, Betty;09/13/1931;D;27;W;1;0;0;0;1;;12/02/1996;11/30/2000;1996;On time;Reelection;Reelected
Kehoe, Christine;10/03/1950;D;39;W;1;0;0;0;1;;12/06/2004;11/30/2008;2004;On time;Reelection;Reelected
Knight, Wm. Pete;11/18/1929;R;17;W;1;0;0;0;0;;12/02/1996;11/30/2000;1996;On time;Reelection;Reelected
Kuehl, Sheila James;02/09/1941;D;23;W;1;0;0;0;1;;12/04/2000;11/30/2004;2000;On time;Reelection;Reelected
Lara, Ricardo;11/05/1974;D;33;H;0;1;0;0;0;;12/03/2012;11/30/2016;2012;On time;Reelection;Reelected
Leno, Mark;09/24/1951;D;3;W;1;0;0;0;0;;12/01/2008;11/30/2012;2008;On time;Reelection;Reelected
Leyva, Connie M.;02/19/1967;D;20;W;1;0;0;0;1;;12/01/2014;11/30/2018;2014;On time;Reelection;Reelected
Liu, Carol;09/12/1941;D;21;A;0;0;0;1;1;;12/01/2008;11/30/2012;2008;On time;Reelection;Reelected
Lowenthal, Alan;03/08/1941;D;27;W;1;0;0;0;0;;12/06/2004;11/30/2008;2004;On time;Reelection;Reelected
Machado, Mike;03/12/1948;D;5;H;0;1;0;0;0;;12/04/2000;11/30/2004;2000;On time;Reelection;Reelected
Maldonado, Abel;08/21/1967;R;15;H;0;1;0;0;0;;12/06/2004;11/30/2008;2004;On time;Reelection;Reelected
Margett, Bob;05/08/1929;R;29;W;1;0;0;0;0;;12/04/2000;11/30/2004;2000;On time;Reelection;Reelected
McClintock, Tom;07/10/1956;R;19;W;1;0;0;0;0;;12/04/2000;11/30/2004;2000;On time;Reelection;Reelected
McGuire, Mike;07/21/1979;D;2;W;1;0;0;0;0;;12/01/2014;11/30/2018;2014;On time;Reelection;Reelected
McLeod, Gloria Negrete;09/06/1941;D;32;H;0;1;0;0;1;;12/04/2006;11/30/2010;2006;On time;Reelection;Reelected
McPherson, Bruce;01/07/1944;R;15;W;1;0;0;0;0;;12/02/1996;11/30/2000;1996;On time;Reelection;Reelected
Mitchell, Holly;09/07/1964;D;30;B;0;0;1;0;1;;12/01/2014;11/30/2018;2014;On time;Reelection;Reelected
Monning, William W.;04/02/1951;D;17;W;1;0;0;0;0;;12/03/2012;11/30/2016;2012;On time;Reelection;Reelected
Monteith, Dick;02/07/1932;R;12;W;1;0;0;0;0;;05/12/1994;11/30/1998;1994;On time;Reelection;Reelected
Moorlach, John;12/21/1955;R;37;W;1;0;0;0;0;;12/05/2016;11/30/2020;2016;On time;Reelection;Reelected
Moorlach, John;12/21/1955;R;37;W;1;0;0;0;0;;03/22/2015;11/30/2016;2012;On time;Reelection;Reelected
Morrel, Mike;10/14/1952;R;23;W;1;0;0;0;0;;04/03/2014;11/30/2016;2012;On time;Reelection;Reelected
Morrow, Bill;04/19/1954;R;38;W;1;0;0;0;0;;12/07/1998;11/30/2002;1998;On time;Reelection;Reelected
Murray, Kevin;1960;D;26;B;0;0;1;0;0;;12/07/1998;11/30/2002;1998;On time;Reelection;Reelected
Nguyen, Janet;05/01/1976;R;34;A;0;0;0;1;1;;12/01/2014;11/30/2018;2014;On time;Reelection;Defeated
Nielsen, Jim;08/31/1944;R;4;W;1;0;0;0;0;;01/10/2013;11/30/2014;2010;On time;Reelection;Reelected
Nielsen, Jim;08/31/1944;R;4;W;1;0;0;0;0;;12/01/2014;11/30/2018;2014;On time;Reelection;Reelected
Ortiz, Deborah V.;03/19/1957;D;6;H;0;1;0;0;1;;12/07/1998;11/30/2002;1998;On time;Reelection;Reelected
Padilla, Alex;03/22/1973;D;20;H;0;1;0;0;0;;12/04/2006;11/30/2010;2006;On time;Reelection;Reelected
Pan, Richard;10/28/1965;D;6;A;0;0;0;1;0;;12/01/2014;11/30/2018;2014;On time;Reelection;Reelected
Pavley, Fran;11/11/1948;D;23;W;1;0;0;0;1;;12/01/2008;11/30/2012;2008;On time;Reelection;Reelected
Peace, Stephen;03/30/1953;D;40;W;1;0;0;0;0;;12/04/1994;11/30/1998;1994;On time;Reelection;Reelected
Perata, Don;04/30/1945;D;9;W;1;0;0;0;0;;12/07/1998;11/30/2000;1996;On time;Reelection;Reelected
Perata, Don;04/30/1945;D;9;W;1;0;0;0;0;;12/04/2000;11/30/2004;2000;On time;Reelection;Reelected
Poochigian, Charles;05/31/1949;R;14;W;1;0;0;0;0;;12/07/1998;11/30/2002;1998;On time;Reelection;Reelected
Portantino, Anthony J.;01/29/1961;D;25;H;0;1;0;0;0;;12/05/2016;11/30/2020;2016;On time;Reelection;Reelected
