Name;Birth;Party;District;Race;White;Hispanic;Black;Asian;Female;Function;Beginning term;End of term;Term;End Type;Exit;Next occupation
Price, Curren;12/16/1950;D;26;B;0;0;1;0;0;;06/03/2009;11/30/2010;2006;On time;Reelection;Reelected
Romero, Gloria;07/10/1955;D;24;H;0;1;0;0;1;;12/01/2001;11/30/2002;1998;On time;Reelection;Reelected
Romero, Gloria;07/10/1955;D;24;H;0;1;0;0;1;;12/02/2002;11/30/2006;2002;On time;Reelection;Reelected
Roth, Richard;11/06/1950;D;31;W;1;0;0;0;0;;12/03/2012;11/30/2016;2012;On time;Reelection;Reelected
Roth, Richard;11/06/1950;D;31;W;1;0;0;0;0;;12/05/2016;11/30/2020;2016;On time;Reelection;Reelected
Runner, George;03/25/1952;R;17;W;1;0;0;0;0;;12/06/2004;11/30/2008;2004;On time;Reelection;Reelected
Scott, Jack;08/24/1933;D;21;W;1;0;0;0;0;;12/04/2000;11/30/2004;2000;On time;Reelection;Reelected
Scott, Wilk;03/16/1959;R;21;W;1;0;0;0;0;;05/12/2016;11/30/2020;2016;On time;Reelection;Reelected
Sher, Byron;02/07/1928;D;11;W;1;0;0;0;0;;03/28/1996;11/30/2000;1996;On time;Reelection;Reelected
Simitian, Joseph;02/01/1953;D;11;W;1;0;0;0;0;;12/06/2004;11/30/2008;2004;On time;Reelection;Reelected
Skinner, Nancy;08/12/1954;D;9;W;1;0;0;0;1;;05/12/2016;11/30/2020;2016;On time;Reelection;Reelected
Soto, Nell;06/18/1926;D;32;H;0;1;0;0;1;;01/01/2000;11/30/2002;1998;On time;Reelection;Reelected
Speier, Jackie;05/14/1950;D;8;W;1;0;0;0;1;;12/07/1998;11/30/2002;1998;On time;Reelection;Reelected
Steinberg, Darrell;10/15/1959;D;6;W;1;0;0;0;0;;12/04/2006;11/30/2010;2006;On time;Reelection;Reelected
Stern, Henry;04/12/1982;D;27;W;1;0;0;0;0;;05/12/2016;11/30/2020;2016;On time;Reelection;Reelected
Stone, Jeff;01/30/1956;R;28;W;1;0;0;0;0;;12/01/2014;11/30/2018;2014;On time;Reelection;Reelected
Torlakson, Tom;07/19/1949;D;7;W;1;0;0;0;0;;12/04/2000;11/30/2004;2000;On time;Reelection;Reelected
Vasconcellos, John;05/11/1932;D;13;H;0;1;0;0;0;;12/02/1996;11/30/2000;1996;On time;Reelection;Reelected
Vidak, Andy;11/13/1965;R;14;W;1;0;0;0;0;;12/01/2014;11/30/2018;2014;On time;Reelection;Defeated
Vincent, Edward;06/23/1934;D;25;B;0;0;1;0;0;;12/04/2000;11/30/2004;2000;On time;Reelection;Reelected
Walters, Mimi;05/14/1962;R;33;W;1;0;0;0;1;;12/01/2008;11/30/2012;2008;On time;Reelection;Reelected
Wieckowski, Bob;02/18/1955;D;10;W;1;0;0;0;0;;12/01/2014;11/30/2018;2014;On time;Reelection;Reelected
Wiener, Scott;05/11/1970;D;11;W;1;0;0;0;0;;05/12/2016;11/30/2020;2016;On time;Reelection;Reelected
Wolk, Lois;05/12/1946;D;5;W;1;0;0;0;1;;12/01/2008;11/30/2012;2008;On time;Reelection;Reelected
Wright, Rodrick;07/03/1952;D;25;B;0;0;1;0;0;;12/01/2008;11/30/2012;2008;On time;Reelection;Reelected
Wyland, Mark;1946;R;38;W;1;0;0;0;0;;12/04/2006;11/30/2010;2006;On time;Reelection;Reelected
Yee, Leland Y.;11/20/1948;D;8;A;0;0;0;1;0;;12/04/2006;11/30/2010;2006;On time;Reelection;Reelected
Benoit, John J.;12/27/1951;R;37;W;1;0;0;0;0;;12/01/2008;11/30/2009;2008;Early;Resignation;BS candidate
Emmerson, Bill;10/28/1945;R;23;W;1;0;0;0;0;;12/03/2012;12/01/2013;2012;Early;Resignation;
Mendoza, Tony;04/22/1971;D;32;H;0;1;0;0;0;;12/01/2014;2/22/2018;2014;Early;Resignation;Sentenced (sexual harassment)
Rubio, Michael J.;08/24/1977;D;16;H;0;1;0;0;0;;12/06/2010;02/22/2013;2010;Early;Resignation;
Wright, Rodrick;07/03/1952;D;35;B;0;0;1;0;0;;12/03/2012;09/22/2014;2012;Early;Resignation;Sentenced
Aanestad, Samuel;07/16/1946;R;4;W;1;0;0;0;0;;12/04/2006;11/30/2010;2006;On time;Termed out;
Ackerman, Dick;12/05/1942;R;33;W;1;0;0;0;0;Minority Leader;12/06/2004;11/30/2008;2004;On time;Termed out;
Alarcon, Richard;11/24/1953;D;20;H;0;1;0;0;0;;12/02/2002;11/30/2006;2002;On time;Termed out;State Assembly candidate
Alpert, Dede;10/06/1945;D;39;W;1;0;0;0;1;;12/04/2000;11/30/2004;2000;On time;Termed out;State Board
Alquist, Elaine;08/21/1944;D;13;W;1;0;0;0;1;;12/01/2008;11/30/2012;2008;On time;Termed out;
Anderson, Joel;02/11/1960;R;38;W;1;0;0;0;0;;12/01/2014;11/30/2018;2014;On time;Termed out;BS candidate
Ashburn, Roy;03/21/1954;R;18;W;1;0;0;0;0;;12/04/2006;11/30/2010;2006;On time;Termed out;
Battin, Jim;07/28/1962;R;37;W;1;0;0;0;0;;12/06/2004;11/30/2008;2004;On time;Termed out;
Berryhill, Tom;08/27/1953;R;8;W;1;0;0;0;0;;12/01/2014;11/30/2018;2014;On time;Termed out;
Bowen, Debra;10/27/1955;D;28;W;1;0;0;0;1;;12/02/2002;11/30/2006;2002;On time;Termed out;Secretary of State
Brulte, James L.;04/13/1956;R;31;W;1;0;0;0;0;Minority Leader;12/04/2000;11/30/2004;2000;On time;Termed out;
Burton, John L.;12/15/1932;D;3;W;1;0;0;0;0;President Pro Tempore;12/04/2000;11/30/2004;2000;On time;Termed out;Foundation
Calderon, Ronald S.;08/12/1957;D;30;H;0;1;0;0;0;;12/06/2010;11/30/2014;2010;On time;Termed out;Sentenced
Cannella, Anthony;03/22/1969;R;12;W;1;0;0;0;0;;12/01/2014;11/30/2018;2014;On time;Termed out;
Cedillo, Gil;03/25/1954;D;22;H;0;1;0;0;0;;12/04/2006;11/30/2010;2006;On time;Termed out;State Assembly candidate
Chesbro, Wesley;08/20/1951;D;2;W;1;0;0;0;0;;12/02/2002;11/30/2006;2002;On time;Termed out;
Corbett, Ellen;12/31/1954;D;10;W;1;0;0;0;1;Majority Leader;12/06/2010;11/30/2014;2010;On time;Termed out;State Board
Correa, Lou;01/24/1958;D;34;H;0;1;0;0;0;;12/06/2010;11/30/2014;2010;On time;Termed out;USR candidate
Costa, Jim;04/13/1952;D;16;W;1;0;0;0;0;;12/07/1998;11/30/2002;1998;On time;Termed out;USR candidate
De Leon, Kevin;12/10/1966;D;24;H;0;1;0;0;0;President Pro Tempore;12/01/2014;11/30/2018;2014;On time;Termed out;
Denham, Jeff;07/29/1967;R;12;W;1;0;0;0;0;;12/04/2006;11/30/2010;2006;On time;Termed out;USR candidate
Ducheny, Denise Moreno;03/21/1952;D;40;H;0;1;0;0;1;;12/04/2006;11/30/2010;2006;On time;Termed out;State Board
Dunn, Joseph L.;09/05/1958;D;34;W;1;0;0;0;0;;12/02/2002;11/30/2006;2002;On time;Termed out;Association
Dutton, Robert D.;10/13/1950;R;31;W;1;0;0;0;0;Minority Leader;12/01/2008;11/30/2012;2008;On time;Termed out;
Escutia, Martha M.;01/16/1957;D;30;H;0;1;0;0;1;;12/02/2002;11/30/2006;2002;On time;Termed out;University board
Figueroa, Liz;02/09/1951;D;10;H;0;1;0;0;1;;12/02/2002;11/30/2006;2002;On time;Termed out;Lieutenant Governor candidate
Florez, Dean;04/05/1963;D;16;H;0;1;0;0;0;;12/04/2006;11/30/2010;2006;On time;Termed out;
Fuller, Jean;04/16/1950;R;16;W;1;0;0;0;1;Minority Leader;12/01/2014;11/30/2018;2014;On time;Termed out;
Hancock, Loni;04/10/1940;D;9;W;1;0;0;0;1;;12/03/2012;11/20/2016;2012;On time;Termed out;
Haynes, Ray;08/26/1954;R;36;W;1;0;0;0;0;;07/12/1998;11/30/2002;1998;On time;Termed out;USR candidate
Hernandez, Edward P. (Ed);10/17/1957;D;22;H;0;1;0;0;0;;12/01/2014;11/30/2018;2014;On time;Termed out;
Hollingsworth, Dennis;01/12/1967;R;36;W;1;0;0;0;0;Minority Leader;12/04/2006;11/30/2010;2006;On time;Termed out;
Huff, Bob;09/09/1953;R;29;W;1;0;0;0;0;Republican Leader;12/03/2012;11/20/2016;2012;On time;Termed out;
Johnson, Ross;09/28/1939;R;35;W;1;0;0;0;0;;12/04/2000;11/30/2004;2000;On time;Termed out;
Karnette, Betty;09/13/1931;D;27;W;1;0;0;0;1;;12/04/2000;11/30/2004;2000;On time;Termed out;
Kehoe, Christine;10/03/1950;D;39;W;1;0;0;0;1;;12/01/2008;11/30/2012;2008;On time;Termed out;Business
Knight, Wm. Pete;11/18/1929;R;17;W;1;0;0;0;0;;12/04/2000;11/30/2004;2000;On time;Termed out;
Kuehl, Sheila James;02/09/1941;D;23;W;1;0;0;0;1;;12/06/2004;11/30/2008;2004;On time;Termed out;
Leno, Mark;09/24/1951;D;11;W;1;0;0;0;0;;12/03/2012;11/20/2016;2012;On time;Termed out;
Liu, Carol;09/12/1941;D;25;A;0;0;0;1;1;;12/03/2012;11/20/2016;2012;On time;Termed out;
Lowenthal, Alan;03/08/1941;D;27;W;1;0;0;0;0;;12/01/2008;11/30/2012;2008;On time;Termed out;USR candidate
Machado, Mike;03/12/1948;D;5;H;0;1;0;0;0;;12/06/2004;11/30/2008;2004;On time;Termed out;State Board
Margett, Bob;05/08/1929;R;29;W;1;0;0;0;0;;12/06/2004;11/30/2008;2004;On time;Termed out;
McClintock, Tom;07/10/1956;R;19;W;1;0;0;0;0;;12/06/2004;11/30/2008;2004;On time;Termed out;USR candidate
McPherson, Bruce;01/07/1944;R;15;W;1;0;0;0;0;;12/04/2000;11/30/2004;2000;On time;Termed out;Secretary of State
Monteith, Dick;02/07/1932;R;12;W;1;0;0;0;0;;07/12/1998;11/30/2002;1998;On time;Termed out;
Morrow, Bill;04/19/1954;R;38;W;1;0;0;0;0;;12/02/2002;11/30/2006;2002;On time;Termed out;
Murray, Kevin;1960;D;26;B;0;0;1;0;0;;12/02/2002;11/30/2006;2002;On time;Termed out;
Ortiz, Deborah V.;03/19/1957;D;6;H;0;1;0;0;1;;12/02/2002;11/30/2006;2002;On time;Termed out;
Padilla, Alex;03/22/1973;D;20;H;0;1;0;0;0;;12/06/2010;11/30/2014;2010;On time;Termed out;Secretary of State
Pavley, Fran;11/11/1948;D;27;W;1;0;0;0;1;;12/03/2012;11/20/2016;2012;On time;Termed out;
Peace, Stephen;03/30/1953;D;40;W;1;0;0;0;0;;12/07/1998;11/30/2002;1998;On time;Termed out;California Department of Finance
Perata, Don;04/30/1945;D;9;W;1;0;0;0;0;President Pro Tempore;12/06/2004;11/30/2008;2004;On time;Termed out;M candidate
Poochigian, Charles;05/31/1949;R;14;W;1;0;0;0;0;;12/02/2002;11/30/2006;2002;On time;Termed out;Attorney candidate
Romero, Gloria;07/10/1955;D;24;H;0;1;0;0;1;;12/04/2006;11/30/2010;2006;On time;Termed out;
Scott, Jack;08/24/1933;D;21;W;1;0;0;0;0;;12/06/2004;11/30/2008;2004;On time;Termed out;Scholar
Sher, Byron;02/07/1928;D;11;W;1;0;0;0;0;;12/04/2000;11/30/2004;2000;On time;Termed out;
Simitian, Joseph;02/01/1953;D;11;W;1;0;0;0;0;;12/01/2008;11/30/2012;2008;On time;Termed out;BS candidate
Soto, Nell;06/18/1926;D;32;H;0;1;0;0;1;;12/02/2002;11/30/2006;2002;On time;Termed out;
Speier, Jackie;05/14/1950;D;8;W;1;0;0;0;1;;12/02/2002;11/30/2006;2002;On time;Termed out;USR candidate
Steinberg, Darrell;10/15/1959;D;6;W;1;0;0;0;0;President Pro Tempore;12/06/2010;11/30/2014;2010;On time;Termed out;Mayor candidate
Torlakson, Tom;07/19/1949;D;7;W;1;0;0;0;0;;12/06/2004;11/30/2008;2004;On time;Termed out;
Vasconcellos, John;05/11/1932;D;13;H;0;1;0;0;0;;12/04/2000;11/30/2004;2000;On time;Termed out;
Vincent, Edward;06/23/1934;D;25;B;0;0;1;0;0;;12/06/2004;11/30/2008;2004;On time;Termed out;
Wolk, Lois;05/12/1946;D;3;W;1;0;0;0;1;;12/03/2012;11/20/2016;2012;On time;Termed out;
Wyland, Mark;10/27/1946;R;38;W;1;0;0;0;0;;12/06/2010;11/30/2014;2010;On time;Termed out;Governemental Committee
Yee, Leland Y.;11/20/1948;D;8;A;0;0;0;1;0;;12/06/2010;11/30/2014;2010;On time;Termed out;Sentenced
Beall, Jim, Jr.;12/07/1951;D;15;W;1;0;0;0;0;;12/05/2016;11/30/2020;2016;On time;;
Hill, Jerry;04/18/1947;D;13;W;1;0;0;0;0;;12/05/2016;11/30/2020;2016;On time;;
Jackson, Hannah-Beth;05/19/1950;D;19;W;1;0;0;0;1;;12/05/2016;11/30/2020;2016;On time;;
Monning, William W.;04/02/1951;D;17;W;1;0;0;0;0;Minority Leader;12/05/2016;11/30/2020;2016;On time;;
Morrel, Mike;10/14/1952;R;23;W;1;0;0;0;0;;12/05/2016;11/30/2020;2016;On time;;
Allen, Ben;03/13/1978;D;26;W;1;0;0;0;0;;12/03/2018;NA;2018;;;
Archuleta, Bob;06/01/1945;D;32;H;0;1;0;0;0;;12/03/2018;NA;2018;;;
Atkins, Toni;08/01/1962;D;39;W;1;0;0;0;1;President Pro Tempore;07/12/2020;NA;2020;;;
Bates, Patricia;12/15/1939;R;36;W;1;0;0;0;1;Minority Leader;12/03/2018;NA;2018;;;
Becker, Josh;;D;13;W;1;0;0;0;0;;07/12/2020;NA;2020;;;
Borgeas, Andreas;;R;8;W;1;0;0;0;0;;03/12/2018;NA;2018;;;
Bradford, Steven;01/12/1960;D;35;B;0;0;1;0;0;;07/12/2020;NA;2020;;;
Caballero, Anna;04/18/1955;D;12;H;0;1;0;0;1;;03/12/2018;NA;2018;;;
Cortese, Dave;06/03/1956;D;15;W;1;0;0;0;0;;07/12/2020;NA;2020;;;
Dahle, Brian;09/20/1965;R;1;W;1;0;0;0;0;;12/07/2020;NA;2020;;;
Dodd, Bill;06/10/1956;D;3;W;1;0;0;0;0;;12/07/2020;NA;2020;;;
Durazo, Maria Elena;03/20/1953;D;24;W;1;0;0;0;1;;03/12/2018;NA;2018;;;
Glazer, Steve;08/10/1957;D;7;W;1;0;0;0;0;;12/07/2020;NA;2020;;;
Gonzalez, Lena;01/26/1981;D;33;H;0;1;0;0;1;;12/07/2020;NA;2020;;;
Grove, Shannon;03/18/1965;R;16;W;1;0;0;0;1;Minority Leader;03/12/2018;NA;2018;;;
Hertzberg, Bob;11/19/1954;D;18;W;1;0;0;0;0;Minority Leader;12/03/2018;NA;2018;;;
Hueso, Ben;09/02/1969;D;40;H;0;1;0;0;0;;12/03/2018;NA;2018;;;
Hurtado, Melissa;03/06/1988;D;14;H;0;1;0;0;1;;03/12/2018;NA;2018;;;
Laird, John;03/29/1950;D;17;W;1;0;0;0;0;;12/07/2020;NA;2020;;;
Leyva, Connie M.;02/19/1967;D;20;W;1;0;0;0;1;;12/03/2018;NA;2018;;;
Limon, Monique;10/30/1979;D;19;H;0;1;0;0;1;;07/12/2020;NA;2020;;;
McGuire, Mike;07/21/1979;D;2;W;1;0;0;0;0;;12/03/2018;NA;2018;;;
Moorlach, John;12/21/1955;R;37;W;1;0;0;0;0;;12/07/2020;NA;2020;;;
Newman, Josh;10/17/1964;D;29;W;1;0;0;0;0;;07/12/2020;NA;2020;;;
Nielsen, Jim;08/31/1944;R;4;W;1;0;0;0;0;;03/12/2018;NA;2018;;;
Ochoa Bogh, Rosilicie;6/30/1972;R;23;H;0;1;0;0;1;;12/07/2020;NA;2020;;;
Pan, Richard;10/28/1965;D;6;A;0;0;0;1;0;;12/03/2018;NA;2018;;;
Portantino, Anthony J.;01/29/1961;D;25;H;0;1;0;0;0;;12/07/2020;NA;2020;;;
Roth, Richard;11/06/1950;D;31;W;1;0;0;0;0;;07/12/2020;NA;2020;;;
Rubio, Susan;12/25/1970;D;22;H;0;1;0;0;1;;03/12/2018;NA;2018;;;
Scott, Wilk;03/16/1959;R;21;W;1;0;0;0;0;Minority Leader;07/12/2020;NA;2020;;;
Skinner, Nancy;08/12/1954;D;9;W;1;0;0;0;1;;07/12/2020;NA;2020;;;
Stern, Henry;04/12/1982;D;27;W;1;0;0;0;0;;07/12/2020;NA;2020;;;
Talamantes Eggman, Susan;03/03/1961;D;5;H;0;1;0;0;1;;07/12/2020;NA;2020;;;
Umberg, Thomas;09/25/1955;D;34;W;1;0;0;0;0;;12/03/2018;NA;2018;;;
W. Jones, Brian;08/09/1968;R;38;W;1;0;0;0;0;;03/12/2018;NA;2018;;;
Wieckowski, Bob;02/18/1955;D;10;W;1;0;0;0;0;;12/03/2018;NA;2018;;;
Wiener, Scott;05/11/1970;D;11;W;1;0;0;0;0;;07/12/2020;NA;2020;;;
